MAG10_00002	K00826
MAG123_01282	K05844
MAG123_01284	K01956
MAG123_01289	K01990
MAG123_01293	K16052
MAG123_01298	K00174
MAG123_01299	K00175
MAG123_01301	K00886
MAG123_01302	K22223
MAG123_01303	K17686
MAG123_01306	K10352
MAG123_01310	K03496
MAG123_01311	K03924
MAG123_01312	K22207
MAG123_01319	K03546
MAG123_01325	K01620
MAG123_01326	K04794
MAG123_01327	K04794
MAG123_01330	K01480
MAG123_01332	K00809
MAG123_01335	K02869
MAG123_01336	K02864
MAG123_01337	K02863
MAG123_01343	K04659
MAG123_01345	K03768
MAG123_01351	K01951
MAG123_01355	K17686
MAG123_01357	K12573
MAG123_01358	K03686
MAG123_01362	K01990
MAG123_01364	K01990
MAG123_01365	K18779
MAG123_01368	K09013
MAG123_01369	K09014
MAG123_01370	K09015
MAG123_01371	K11717
MAG123_01372	K02426
MAG123_01376	K06944
MAG123_01379	K04802
MAG123_01380	K03057
MAG123_01381	K14564
MAG123_01382	K04795
MAG123_01383	K10563
MAG123_01386	K01955
MAG123_01387	K06876
MAG123_01389	K03801
MAG123_01390	K01520
MAG123_01391	K10808
MAG123_01396	K03166
MAG123_01401	K00499
MAG123_01402	K04659
MAG123_01406	K10956
MAG123_01411	K04659
MAG123_01412	K01679
MAG123_01414	K03768
MAG123_01415	K00432
MAG123_01417	K01610
MAG123_01420	K01966
MAG123_01424	K01281
MAG123_01425	K01915
MAG123_01428	K01101
MAG123_01431	K01758
MAG123_01439	K23269
MAG123_01440	K23265
MAG123_01443	K07390
MAG123_01447	K01783
MAG123_01448	K03671
MAG123_01450	K00074
MAG123_01453	K07023
MAG123_01454	K01247
MAG123_01458	K06147
MAG123_01460	K00609
MAG123_01461	K00610
MAG123_01462	K14168
MAG123_01464	K16464
MAG123_01470	K13525
MAG123_01472	K00626
MAG123_01473	K00989
MAG123_01477	K03831
MAG123_01478	K01465
MAG123_01479	K01299
MAG123_01482	K06484
MAG123_01486	K04659
MAG123_01487	K03564
MAG123_01488	K07071
MAG123_01489	K01875
MAG123_01491	K11754
MAG123_01494	K03330
MAG123_01495	K02212
MAG123_01497	K01933
MAG123_01498	K02973
MAG123_01499	K02989
MAG123_01501	K07402
MAG123_01502	K13288
MAG123_01504	K01847
MAG123_01506	K01902
MAG123_01507	K01903
MAG123_01508	K00966
MAG123_01509	K01803
MAG123_01515	K00294
MAG123_01516	K07304
MAG123_01526	K02946
MAG123_01527	K03231
MAG123_01528	K00873
MAG123_01530	K02327
MAG123_01531	K00826
MAG123_01534	K02995
MAG123_01535	K01557
MAG123_01538	K01834
MAG123_01543	K01281
MAG242_00003	K03798
MAG242_00005	K11249
MAG242_00006	K01758
MAG242_00009	K01101
MAG242_00012	K01915
MAG242_00017	K00083
MAG242_00018	K13421
MAG242_00022	K03110
MAG242_00025	K17734
MAG242_00028	K17104
MAG242_00029	K06147
MAG242_00032	K01952
MAG242_00033	K23269
MAG242_00034	K03701
MAG242_00035	K06180
MAG242_00036	K03750
MAG242_00040	K00281
MAG242_00041	K00283
MAG242_00043	K01588
MAG242_00044	K01951
MAG242_00046	K00758
MAG242_00047	K06892
MAG242_00052	K06885
MAG242_00057	K19664
MAG242_00058	K01945
MAG242_00060	K13275
MAG242_00076	K03686
MAG242_00079	K07557
MAG242_00080	K02956
MAG242_00085	K01885
MAG242_00086	K03470
MAG242_00089	K01890
MAG242_00091	K00150
MAG242_00092	K17734
MAG242_00093	K00939
MAG242_00100	K01669
MAG242_00102	K01669
MAG242_00109	K02877
MAG242_00110	K09760
MAG242_00114	K16898
MAG242_00116	K01259
MAG242_00118	K01613
MAG242_00119	K06936
MAG242_00122	K06942
MAG242_00124	K01657
MAG242_00127	K00029
MAG242_00129	K05309
MAG242_00135	K00798
MAG242_00136	K01518
MAG242_00140	K00031
MAG242_00141	K07397
MAG242_00144	K03531
MAG242_00145	K04483
MAG242_00149	K18532
MAG242_00152	K07300
MAG242_00154	K12960
MAG242_00156	K00927
MAG242_00157	K00571
MAG242_00164	K03601
MAG242_00165	K03284
MAG242_00169	K02528
MAG242_00172	K02889
MAG242_00173	K07583
MAG242_00176	K07003
MAG242_00181	K00605
MAG242_00183	K01580
MAG242_00186	K02063
MAG242_00187	K11072
MAG242_00193	K07129
MAG242_00194	K08681
MAG242_00196	K00952
MAG242_00200	K06944
MAG242_00202	K02426
MAG242_00203	K11717
MAG242_00204	K09015
MAG242_00205	K09014
MAG242_00206	K09013
MAG242_00208	K18779
MAG242_00209	K01990
MAG242_00211	K01990
MAG242_00216	K06173
MAG242_00218	K00639
MAG242_00225	K01647
MAG242_00229	K07053
MAG242_00231	K01491
MAG242_00234	K14454
MAG242_00236	K01889
MAG242_00240	K00239
MAG242_00241	K00240
MAG242_00255	K03724
MAG242_00257	K01493
MAG242_00258	K11754
MAG242_00260	K01875
MAG242_00262	K01968
MAG242_00263	K01961
MAG242_00264	K01692
MAG242_00265	K01969
MAG242_00267	K01802
MAG242_00268	K02198
MAG242_00269	K17830
MAG242_00271	K03182
MAG242_00272	K03179
MAG242_00274	K00567
MAG242_00275	K04841
MAG242_00276	K06876
MAG242_00277	K00059
MAG242_00278	K03702
MAG242_00279	K00809
MAG242_00287	K07332
MAG242_00291	K02523
MAG242_00292	K17830
MAG242_00294	K03639
MAG242_00295	K00800
MAG242_00296	K03572
MAG242_00297	K03555
MAG242_00307	K10844
MAG242_00311	K00262
MAG242_00313	K04659
MAG242_00315	K01960
MAG242_00317	K01966
MAG242_00318	K01849
MAG242_00319	K07588
MAG242_00322	K01953
MAG242_00323	K01919
MAG242_00328	K18210
MAG242_00329	K02635
MAG242_00334	K03531
MAG242_00338	K03524
MAG242_00341	K13798
MAG242_00342	K03041
MAG242_00343	K03018
MAG242_00344	K02908
MAG242_00353	K03718
MAG242_00355	K15335
MAG242_00358	K06928
MAG242_00362	K09966
MAG242_00364	K00012
MAG242_00365	K00973
MAG242_00369	K00052
MAG242_00370	K09722
MAG242_00371	K00767
MAG242_00373	K01349
MAG242_00376	K05844
MAG242_00377	K04763
MAG242_00382	K02437
MAG242_00384	K00963
MAG242_00387	K03124
MAG242_00388	K01703
MAG242_00389	K03167
MAG242_00390	K03166
MAG242_00397	K02503
MAG242_00398	K18556
MAG242_00411	K00059
MAG242_00415	K08975
MAG242_00420	K23144
MAG242_00421	K03431
MAG242_00424	K01610
MAG242_00428	K01870
MAG242_00430	K01916
MAG242_00431	K07146
MAG242_00434	K08678
MAG242_00437	K03564
MAG242_00447	K07332
MAG242_00448	K07333
MAG242_00450	K10773
MAG242_00453	K02347
MAG242_00456	K15987
MAG242_00461	K16857
MAG242_00463	K06911
MAG242_00465	K03442
MAG242_00467	K19302
MAG242_00471	K02003
MAG242_00476	K02323
MAG242_00477	K03742
MAG242_00479	K06965
MAG242_00480	K01938
MAG242_00481	K07192
MAG242_00487	K01966
MAG242_00488	K09482
MAG242_00490	K04801
MAG242_00495	K09022
MAG242_00498	K00606
MAG242_00500	K23234
MAG242_00504	K11994
MAG242_00505	K00059
MAG242_00507	K00432
MAG242_00509	K09759
MAG242_00510	K00789
MAG242_00512	K07442
MAG242_00514	K04076
MAG242_00515	K08151
MAG242_00519	K02927
MAG242_00525	K01939
MAG242_00531	K10956
MAG242_00533	K02907
MAG242_00534	K02988
MAG242_00535	K02881
MAG242_00537	K02912
MAG242_00538	K02933
MAG242_00539	K02994
MAG242_00541	K02931
MAG242_00542	K02987
MAG242_00543	K02895
MAG242_00544	K02874
MAG242_00545	K02949
MAG242_00547	K03113
MAG242_00549	K02985
MAG242_00550	K02890
MAG242_00551	K02958
MAG242_00552	K02886
MAG242_00554	K02930
MAG242_00555	K02906
MAG242_00556	K10896
MAG242_00557	K00241
MAG242_00558	K00380
MAG242_00559	K22447
MAG242_00563	K00812
MAG242_00564	K17734
MAG242_00566	K07304
MAG242_00567	K00294
MAG242_00574	K01803
MAG242_00575	K00966
MAG242_00576	K01903
MAG242_00577	K01902
MAG242_00583	K02291
MAG242_00585	K00252
MAG242_00588	K01866
MAG242_00590	K03521
MAG242_00591	K03522
MAG242_00592	K01069
MAG242_00594	K03151
MAG242_00595	K00764
MAG242_00598	K02929
MAG242_00600	K03237
MAG242_00608	K06174
MAG242_00609	K02866
MAG242_00612	K06158
MAG242_00614	K01897
MAG242_00615	K10800
MAG242_00616	K04659
MAG242_00617	K06863
MAG242_00621	K13291
MAG242_00627	K00966
MAG242_00629	K06215
MAG242_00630	K05524
MAG242_00631	K04659
MAG242_00633	K02984
MAG242_00634	K00772
MAG242_00638	K00287
MAG242_00639	K00560
MAG242_00641	K00655
MAG242_00643	K01867
MAG242_00644	K06874
MAG242_00646	K03433
MAG242_00647	K07041
MAG242_00652	K03769
MAG242_00653	K00786
MAG242_00658	K01893
MAG242_00659	K00926
MAG242_00663	K01807
MAG242_00664	K03496
MAG242_00668	K18626
MAG242_00671	K09816
MAG242_00672	K09817
MAG242_00674	K09815
MAG242_00677	K01534
MAG242_00678	K22223
MAG242_00681	K02883
MAG242_00682	K02871
MAG242_00683	K02996
MAG242_00684	K03007
MAG242_00686	K22020
MAG242_00689	K01972
MAG242_00697	K02342
MAG242_00702	K15781
MAG242_00710	K00555
MAG242_00712	K01933
MAG242_00714	K02540
MAG242_00715	K03330
MAG242_00718	K04794
MAG242_00719	K04794
MAG242_00720	K01620
MAG242_00724	K02472
MAG242_00727	K01733
MAG242_00728	K07390
MAG242_00732	K01783
MAG242_00733	K03671
MAG242_00737	K02969
MAG242_00738	K03231
MAG242_00739	K00873
MAG242_00741	K02327
MAG242_00742	K00826
MAG242_00744	K02995
MAG242_00745	K01557
MAG242_00750	K01689
MAG242_00755	K06982
MAG242_00758	K04659
MAG242_00759	K04659
MAG242_00762	K03704
MAG242_00764	K10808
MAG242_00765	K10807
MAG242_00766	K00382
MAG242_00767	K00627
MAG242_00768	K00167
MAG242_00769	K00166
MAG242_00770	K03644
MAG242_00771	K00059
MAG242_00778	K13126
MAG242_00779	K07579
MAG242_00782	K00133
MAG242_00789	K02195
MAG242_00790	K06861
MAG242_00792	K17734
MAG242_00793	K00820
MAG242_00799	K03120
MAG242_00802	K03575
MAG242_00805	K01883
MAG242_00807	K03671
MAG242_00813	K03272
MAG242_00817	K00254
MAG242_00819	K03169
MAG242_00823	K11784
MAG242_00824	K01262
MAG242_00828	K00600
MAG242_00830	K00812
MAG242_00832	K07003
MAG242_00833	K01873
MAG242_00834	K02346
MAG242_00835	K00058
MAG242_00837	K13276
MAG242_00838	K17725
MAG242_00840	K01872
MAG242_00841	K14415
MAG242_00846	K11717
MAG242_00847	K13275
MAG242_00850	K00318
MAG242_00851	K09716
MAG242_00856	K03049
MAG242_00859	K01923
MAG242_00860	K03264
MAG242_00863	K23257
MAG242_00865	K11958
MAG242_00866	K01995
MAG242_00867	K01998
MAG242_00870	K11752
MAG242_00871	K04718
MAG242_00876	K02276
MAG242_00877	K02274
MAG242_00880	K00948
MAG242_00881	K02936
MAG242_00882	K02979
MAG242_00883	K02896
MAG242_00884	K00940
MAG242_00885	K03243
MAG242_00886	K03924
MAG242_00891	K00325
MAG242_00892	K00324
MAG242_00893	K00324
MAG242_00894	K00024
MAG242_00896	K13628
MAG242_00898	K03206
MAG242_00905	K02966
MAG242_00909	K02533
MAG242_00910	K01737
MAG242_00911	K07305
MAG242_00912	K10026
MAG242_00913	K01495
MAG242_00915	K00821
MAG242_00916	K09696
MAG242_00917	K01990
MAG242_00919	K05606
MAG242_00920	K01848
MAG242_00923	K01409
MAG242_00924	K01468
MAG242_00930	K01745
MAG242_00931	K01712
MAG242_00934	K02379
MAG242_00935	K09140
MAG242_00937	K03420
MAG242_00938	K13990
MAG242_00940	K01874
MAG242_00947	K06072
MAG242_00948	K11785
MAG242_00951	K18285
MAG242_00952	K01537
MAG242_00954	K00615
MAG242_00955	K00615
MAG242_00956	K16904
MAG242_00957	K00616
MAG242_00960	K01881
MAG242_00966	K00626
MAG242_00969	K06981
MAG242_00970	K13787
MAG242_00972	K03234
MAG242_00973	K02989
MAG242_00974	K02973
MAG242_00982	K02921
MAG242_00983	K12589
MAG242_00984	K11600
MAG242_00987	K03432
MAG242_00988	K06927
MAG242_00989	K01756
MAG242_00994	K06932
MAG242_00995	K03273
MAG242_00998	K03724
MAG242_01000	K01880
MAG242_01001	K04800
MAG242_01002	K03498
MAG242_01006	K01551
MAG242_01007	K03106
MAG242_01009	K00380
MAG242_01011	K01961
MAG242_01016	K03151
MAG242_01020	K07049
MAG242_01022	K00208
MAG242_01023	K12435
MAG242_01029	K04043
MAG242_01030	K22447
MAG242_01031	K01641
MAG242_01032	K00060
MAG242_01033	K01937
MAG242_01038	K01868
MAG242_01041	K00609
MAG242_01042	K00610
MAG242_01043	K14168
MAG242_01045	K16808
MAG242_01051	K13525
MAG242_01052	K00128
MAG242_01053	K02291
MAG242_01054	K07071
MAG242_01055	K01669
MAG242_01057	K14652
MAG242_01058	K03564
MAG242_01060	K03688
MAG242_01063	K10725
MAG242_01066	K09735
MAG242_01069	K01251
MAG242_01071	K16305
MAG242_01073	K00337
MAG242_01074	K00333
MAG242_01076	K00331
MAG242_01079	K17734
MAG242_01083	K00784
MAG242_01088	K04659
MAG242_01099	K00974
MAG242_01101	K00248
MAG242_01103	K00759
MAG242_01104	K07561
MAG242_01105	K10725
MAG242_01106	K02991
MAG242_01107	K03242
MAG242_01109	K09728
MAG242_01112	K00054
MAG242_01115	K03529
MAG242_01117	K00278
MAG242_01118	K00077
MAG242_01120	K02120
MAG242_01121	K02118
MAG242_01122	K02117
MAG242_01127	K02123
MAG242_01129	K03183
MAG242_01136	K02257
MAG242_01140	K00453
MAG242_01142	K06863
MAG242_01145	K16306
MAG242_01146	K11646
MAG242_01148	K01736
MAG242_01149	K00928
MAG242_01152	K03924
MAG242_01156	K00087
MAG242_01157	K03518
MAG242_01159	K17734
MAG242_01163	K13288
MAG242_01164	K07402
MAG242_01167	K00249
MAG242_01168	K07301
MAG242_01169	K02440
MAG242_01170	K00167
MAG242_01171	K07332
MAG242_01176	K05715
MAG242_01177	K00128
MAG242_01178	K05607
MAG242_01179	K10716
MAG242_01180	K00074
MAG242_01181	K15268
MAG242_01187	K02446
MAG242_01190	K00817
MAG242_01191	K03637
MAG242_01192	K03635
MAG242_01194	K05607
MAG242_01195	K00569
MAG242_01202	K11131
MAG242_01205	K14652
MAG242_01208	K05592
MAG242_01211	K10456
MAG242_01213	K07003
MAG242_01215	K06176
MAG242_01219	K02427
MAG242_01225	K01784
MAG242_01232	K03787
MAG242_01234	K13038
MAG242_01236	K04659
MAG242_01237	K03106
MAG242_01239	K10800
MAG242_01240	K01897
MAG242_01241	K07393
MAG242_01242	K06158
MAG242_01249	K21029
MAG242_01250	K00384
MAG242_01252	K00794
MAG242_01253	K00793
MAG242_01254	K00967
MAG242_01255	K02858
MAG242_01257	K00057
MAG242_01259	K02042
MAG242_01260	K11710
MAG242_01265	K00507
MAG242_01266	K04659
MAG242_01277	K03767
MAG242_01278	K15450
MAG242_01280	K03703
MAG242_01281	K03768
MAG242_01283	K00499
MAG242_01291	K07148
MAG242_01292	K06183
MAG242_01295	K07446
MAG242_01296	K04799
MAG242_01305	K01758
MAG242_01306	K01697
MAG242_01313	K18980
MAG242_01317	K17686
MAG242_01318	K12573
MAG242_01319	K03686
MAG242_01323	K02863
MAG242_01324	K02864
MAG242_01325	K02869
MAG242_01329	K22907
MAG242_01330	K07003
MAG242_01339	K07003
MAG242_01342	K09497
MAG242_01343	K00602
MAG242_01345	K11175
MAG242_01350	K02316
MAG242_01358	K00812
MAG242_01365	K00949
MAG242_01366	K04659
MAG242_01369	K01299
MAG242_01371	K01465
MAG242_01374	K06147
MAG242_01375	K17734
MAG242_01377	K00849
MAG242_01378	K01255
MAG242_01381	K01480
MAG242_01383	K00809
MAG242_01387	K03741
MAG242_01389	K03593
MAG242_01392	K03517
MAG242_01393	K08851
MAG242_01395	K06199
MAG242_01396	K02428
MAG242_01400	K07511
MAG242_01401	K01990
MAG242_01407	K01679
MAG242_01408	K03768
MAG242_01410	K03011
MAG242_01411	K02955
MAG242_01412	K02986
MAG242_01413	K02952
MAG242_01415	K00762
MAG242_01416	K02322
MAG242_01422	K00586
MAG242_01426	K03574
MAG242_01427	K00806
MAG242_01429	K16052
MAG242_01431	K03308
MAG242_01433	K01892
MAG242_01434	K15016
MAG242_01444	K00626
MAG242_01445	K07003
MAG242_01451	K03744
MAG242_01454	K00796
MAG242_01456	K07254
MAG242_01457	K01956
MAG242_01458	K01955
MAG242_01460	K04566
MAG242_01461	K00762
MAG242_01462	K03238
MAG242_01466	K06943
MAG242_01467	K01887
MAG242_01468	K03265
MAG242_01469	K09903
MAG242_01473	K03769
MAG242_01475	K03186
MAG242_01476	K01265
MAG242_01477	K07566
MAG242_01481	K14326
MAG242_01488	K07031
MAG242_01490	K04659
MAG242_01492	K06994
MAG242_01493	K03831
MAG242_01496	K00989
MAG242_01497	K00626
MAG242_01498	K05592
MAG242_01500	K23167
MAG242_01501	K16639
MAG242_01504	K03676
MAG242_01506	K00175
MAG242_01507	K00174
MAG242_01508	K03768
MAG242_01509	K01681
MAG242_01512	K07393
MAG242_01517	K01990
MAG242_01519	K14736
MAG242_01523	K02003
MAG242_01525	K02003
MAG242_01527	K00496
MAG242_01531	K14640
MAG242_01532	K15449
MAG242_01535	K01711
MAG242_01537	K03592
MAG242_01538	K03568
MAG242_01540	K03726
MAG242_01547	K01649
MAG242_01548	K02469
MAG242_01549	K02470
MAG242_01562	K01482
MAG242_01564	K00059
MAG242_01569	K06902
MAG242_01570	K03263
MAG242_01571	K16216
MAG242_01573	K00074
MAG242_01577	K07023
MAG242_01578	K01247
MAG242_01580	K00249
MAG242_01582	K03810
MAG242_01584	K06865
MAG242_01588	K03665
MAG242_01590	K01142
MAG242_01592	K01951
MAG242_01601	K07313
MAG242_01604	K10563
MAG242_01605	K04795
MAG242_01606	K14564
MAG242_01607	K03057
MAG242_01608	K04802
MAG242_01612	K05540
MAG242_01613	K02967
MAG242_01619	K07178
MAG242_01620	K03236
MAG242_01621	K00343
MAG242_01622	K00342
MAG242_01623	K00341
MAG242_01624	K00340
MAG286_00003	K02889
MAG286_00004	K07583
MAG286_00007	K07003
MAG286_00008	K06039
MAG286_00010	K22207
MAG286_00011	K10716
MAG286_00016	K17686
MAG286_00017	K12573
MAG286_00018	K03686
MAG286_00022	K02863
MAG286_00023	K02864
MAG286_00024	K02869
MAG286_00029	K15268
MAG286_00033	K02446
MAG286_00038	K06287
MAG286_00039	K08482
MAG286_00040	K00820
MAG286_00041	K17734
MAG286_00043	K09810
MAG286_00048	K00812
MAG286_00050	K07003
MAG286_00051	K01873
MAG286_00052	K02346
MAG286_00054	K02319
MAG286_00056	K00058
MAG286_00058	K17734
MAG286_00059	K17725
MAG286_00061	K01872
MAG286_00062	K14415
MAG286_00066	K10755
MAG286_00072	K09760
MAG286_00074	K00059
MAG286_00079	K03665
MAG286_00081	K01142
MAG286_00083	K01951
MAG286_00086	K07023
MAG286_00087	K01247
MAG286_00089	K00253
MAG286_00097	K09815
MAG286_00099	K09817
MAG286_00100	K19972
MAG286_00104	K04659
MAG286_00107	K08968
MAG286_00110	K01101
MAG286_00114	K01915
MAG286_00117	K00083
MAG286_00119	K00031
MAG286_00123	K03531
MAG286_00124	K04483
MAG286_00128	K18532
MAG286_00131	K07300
MAG286_00133	K12960
MAG286_00135	K00927
MAG286_00136	K00571
MAG286_00141	K03386
MAG286_00146	K03601
MAG286_00152	K00208
MAG286_00154	K07049
MAG286_00158	K03151
MAG286_00160	K03833
MAG286_00164	K01961
MAG286_00166	K00380
MAG286_00167	K10027
MAG286_00170	K00239
MAG286_00171	K00240
MAG286_00189	K00939
MAG286_00190	K17734
MAG286_00191	K00150
MAG286_00193	K01890
MAG286_00197	K10743
MAG286_00198	K01885
MAG286_00203	K02956
MAG286_00204	K07557
MAG286_00206	K03686
MAG286_00210	K03574
MAG286_00217	K16052
MAG286_00219	K03308
MAG286_00229	K06865
MAG286_00235	K05844
MAG286_00236	K04763
MAG286_00242	K15335
MAG286_00252	K13276
MAG286_00254	K02969
MAG286_00255	K03231
MAG286_00256	K00873
MAG286_00258	K03294
MAG286_00262	K04801
MAG286_00265	K09482
MAG286_00266	K01966
MAG286_00272	K07192
MAG286_00273	K01938
MAG286_00276	K03742
MAG286_00278	K01939
MAG286_00288	K08151
MAG286_00289	K04076
MAG286_00291	K07442
MAG286_00293	K00789
MAG286_00294	K09759
MAG286_00296	K00432
MAG286_00298	K00059
MAG286_00299	K11994
MAG286_00303	K23234
MAG286_00305	K00606
MAG286_00308	K09022
MAG286_00310	K11927
MAG286_00311	K01889
MAG286_00313	K00832
MAG286_00315	K06991
MAG286_00316	K01491
MAG286_00318	K07053
MAG286_00322	K01647
MAG286_00326	K11785
MAG286_00327	K06072
MAG286_00334	K01874
MAG286_00336	K13990
MAG286_00337	K03062
MAG286_00339	K09140
MAG286_00340	K02379
MAG286_00343	K01712
MAG286_00344	K10956
MAG286_00346	K02907
MAG286_00347	K02988
MAG286_00348	K02881
MAG286_00350	K02912
MAG286_00351	K02933
MAG286_00352	K02994
MAG286_00354	K02931
MAG286_00355	K02987
MAG286_00356	K02895
MAG286_00357	K02874
MAG286_00358	K02949
MAG286_00360	K03113
MAG286_00362	K02982
MAG286_00363	K02890
MAG286_00364	K02958
MAG286_00365	K02886
MAG286_00367	K02930
MAG286_00368	K02906
MAG286_00369	K10896
MAG286_00370	K00241
MAG286_00371	K00380
MAG286_00372	K22447
MAG286_00376	K00812
MAG286_00378	K00283
MAG286_00380	K01588
MAG286_00381	K01951
MAG286_00383	K00758
MAG286_00384	K04125
MAG286_00387	K01866
MAG286_00390	K00252
MAG286_00391	K02291
MAG286_00398	K01902
MAG286_00399	K01903
MAG286_00400	K00966
MAG286_00401	K01803
MAG286_00408	K02003
MAG286_00411	K16306
MAG286_00412	K11646
MAG286_00414	K01736
MAG286_00415	K12525
MAG286_00418	K03924
MAG286_00422	K00087
MAG286_00423	K03518
MAG286_00425	K17734
MAG286_00428	K13288
MAG286_00429	K07402
MAG286_00432	K00249
MAG286_00434	K03769
MAG286_00437	K09903
MAG286_00438	K03265
MAG286_00439	K01887
MAG286_00440	K06943
MAG286_00442	K01724
MAG286_00445	K03238
MAG286_00446	K00762
MAG286_00447	K04566
MAG286_00449	K01955
MAG286_00450	K01956
MAG286_00451	K07254
MAG286_00453	K00796
MAG286_00457	K03166
MAG286_00464	K02503
MAG286_00465	K18556
MAG286_00469	K01493
MAG286_00470	K11754
MAG286_00472	K01875
MAG286_00474	K23351
MAG286_00475	K01961
MAG286_00476	K01715
MAG286_00477	K01969
MAG286_00479	K01802
MAG286_00480	K02198
MAG286_00481	K17830
MAG286_00483	K03182
MAG286_00486	K04659
MAG286_00488	K01960
MAG286_00490	K01966
MAG286_00491	K01849
MAG286_00492	K07588
MAG286_00494	K01953
MAG286_00495	K01919
MAG286_00499	K00262
MAG286_00503	K11273
MAG286_00507	K01480
MAG286_00509	K00809
MAG286_00513	K03741
MAG286_00515	K03593
MAG286_00518	K03517
MAG286_00519	K08851
MAG286_00522	K02428
MAG286_00526	K01715
MAG286_00531	K19664
MAG286_00532	K01945
MAG286_00538	K00029
MAG286_00540	K05309
MAG286_00547	K00798
MAG286_00548	K01518
MAG286_00553	K07393
MAG286_00555	K22223
MAG286_00556	K01534
MAG286_00559	K10362
MAG286_00563	K03496
MAG286_00564	K03924
MAG286_00565	K03243
MAG286_00566	K00940
MAG286_00567	K02896
MAG286_00568	K02979
MAG286_00569	K12845
MAG286_00570	K00948
MAG286_00575	K00809
MAG286_00576	K03702
MAG286_00577	K00059
MAG286_00583	K02063
MAG286_00584	K11072
MAG286_00588	K07129
MAG286_00589	K08681
MAG286_00591	K00952
MAG286_00595	K06944
MAG286_00597	K02426
MAG286_00598	K11717
MAG286_00599	K09014
MAG286_00600	K09014
MAG286_00601	K09013
MAG286_00603	K18779
MAG286_00604	K01990
MAG286_00606	K01990
MAG286_00609	K07003
MAG286_00611	K10454
MAG286_00614	K05592
MAG286_00617	K14652
MAG286_00620	K11131
MAG286_00625	K06883
MAG286_00626	K00611
MAG286_00627	K17105
MAG286_00638	K07332
MAG286_00642	K02523
MAG286_00643	K17830
MAG286_00645	K03639
MAG286_00646	K00800
MAG286_00647	K03572
MAG286_00648	K03555
MAG286_00650	K02866
MAG286_00651	K06174
MAG286_00658	K03237
MAG286_00660	K02929
MAG286_00663	K00764
MAG286_00664	K03151
MAG286_00666	K01069
MAG286_00667	K03522
MAG286_00668	K03521
MAG286_00671	K14168
MAG286_00672	K00610
MAG286_00673	K00609
MAG286_00676	K01868
MAG286_00681	K03297
MAG286_00685	K06176
MAG286_00688	K02427
MAG286_00694	K01784
MAG286_00696	K21304
MAG286_00697	K07003
MAG286_00700	K01807
MAG286_00704	K00926
MAG286_00705	K01893
MAG286_00713	K00331
MAG286_00715	K00333
MAG286_00716	K00337
MAG286_00720	K00340
MAG286_00721	K01649
MAG286_00722	K02469
MAG286_00723	K02470
MAG286_00733	K00573
MAG286_00737	K02316
MAG286_00742	K11175
MAG286_00745	K00602
MAG286_00746	K22447
MAG286_00749	K02635
MAG286_00754	K03531
MAG286_00758	K03524
MAG286_00761	K13798
MAG286_00762	K03041
MAG286_00763	K03042
MAG286_00764	K02908
MAG286_00765	K04659
MAG286_00766	K05770
MAG286_00767	K06863
MAG286_00771	K13291
MAG286_00776	K01710
MAG286_00785	K21919
MAG286_00786	K23164
MAG286_00790	K00655
MAG286_00792	K01669
MAG286_00794	K14652
MAG286_00795	K03564
MAG286_00797	K03688
MAG286_00799	K06876
MAG286_00802	K07332
MAG286_00806	K00772
MAG286_00807	K02984
MAG286_00809	K11955
MAG286_00810	K01995
MAG286_00811	K01996
MAG286_00813	K01703
MAG286_00814	K03124
MAG286_00815	K06147
MAG286_00816	K17104
MAG286_00823	K03110
MAG286_00827	K13421
MAG286_00828	K04659
MAG286_00839	K01711
MAG286_00844	K01870
MAG286_00846	K03671
MAG286_00847	K01783
MAG286_00848	K03798
MAG286_00852	K00605
MAG286_00855	K02118
MAG286_00856	K02120
MAG286_00858	K00077
MAG286_00859	K00278
MAG286_00861	K03529
MAG286_00864	K00054
MAG286_00870	K03242
MAG286_00871	K02991
MAG286_00872	K10725
MAG286_00873	K07561
MAG286_00874	K00759
MAG286_00880	K02003
MAG286_00882	K02003
MAG286_00884	K03704
MAG286_00885	K00496
MAG286_00891	K02257
MAG286_00895	K00453
MAG286_00899	K07313
MAG286_00905	K00966
MAG286_00908	K03106
MAG286_00911	K01881
MAG286_00914	K00616
MAG286_00916	K00615
MAG286_00917	K00615
MAG286_00919	K01537
MAG286_00920	K18285
MAG286_00923	K06911
MAG286_00925	K19302
MAG286_00935	K15781
MAG286_00938	K02342
MAG286_00939	K03431
MAG286_00941	K01610
MAG286_00942	K02322
MAG286_00943	K00762
MAG286_00945	K02964
MAG286_00946	K02986
MAG286_00947	K02955
MAG286_00948	K03027
MAG286_00949	K08166
MAG286_00959	K13275
MAG286_00963	K07004
MAG286_00964	K01697
MAG286_00965	K01758
MAG286_00970	K15987
MAG286_00973	K02347
MAG286_00975	K10773
MAG286_00977	K07333
MAG286_00978	K07332
MAG286_00979	K07331
MAG286_00988	K03564
MAG286_00989	K00661
MAG286_00991	K02117
MAG286_00996	K02123
MAG286_00998	K03183
MAG286_01004	K04659
MAG286_01006	K01223
MAG286_01007	K00849
MAG286_01008	K01255
MAG286_01012	K04659
MAG286_01015	K02883
MAG286_01016	K02871
MAG286_01017	K02996
MAG286_01018	K03007
MAG286_01023	K01972
MAG286_01028	K07301
MAG286_01029	K02440
MAG286_01030	K00162
MAG286_01033	K21029
MAG286_01035	K00384
